lat,lon,moh,road_m,road_to_SE,in_innlandet,kommune,vercel_verdict,utelukket_cls,in_fellesskap891,treslag_score,in_storvilt,vern_jakt,wind_ms_2309_1749,drive_h_oslo,NOZ56U_min_km,NOZ56U_max_elev_deg,NOZ9EG_min_km,NOZ9EG_max_elev_deg,in_norway,windy_cloud
62.095,10.58,792.0,282.0,1.0,True,Alvdal,usikkert,open,False,0.77,False,none,6.0,4.4,153.34,1.42,78.73,5.14,True,False
62.095,10.74,810.0,770.0,0.0,True,Alvdal,usikkert,open,False,0.68,False,none,3.8,4.31,151.67,1.44,77.31,5.23,True,False
62.095,10.9,802.0,169.0,1.0,True,Tynset,usikkert,open,False,0.69,False,none,3.8,4.31,150.45,1.47,76.79,5.28,True,False
62.095,10.91,841.0,35.0,0.0,True,Tynset,usikkert,open,False,0.69,False,none,3.8,4.39,150.39,1.46,76.78,5.25,True,False
62.095,10.92,878.0,340.0,0.0,True,Tynset,usikkert,open,False,0.69,False,none,3.8,4.39,150.34,1.44,76.79,5.22,True,False
62.095,10.93,893.0,874.0,0.0,True,Tynset,usikkert,open,False,0.85,False,none,3.8,4.39,150.28,1.44,76.79,5.21,True,False
62.095,11.06,824.0,1.0,0.0,True,Rendalen,usikkert,open,False,0.68,False,none,3.4,4.39,149.72,1.48,77.19,5.23,True,False
62.095,11.07,882.0,540.0,0.0,True,Rendalen,usikkert,open,False,0.68,False,none,3.4,4.39,149.69,1.45,77.24,5.18,True,False
62.095,12.06,879.0,790.0,0.0,True,Engerdal,usikkert,open,False,0.7,False,tillatt,2.6,4.6,155.93,1.34,97.75,3.94,True,False
62.095,12.32,829.0,113.0,0.0,False,?,?,open,False,,False,none,0.7,4.68,160.42,1.28,106.76,3.56,False,False
62.095,12.33,900.0,365.0,0.0,False,?,?,open,False,,False,none,0.7,4.68,160.62,1.25,107.13,3.5,False,False
62.1,8.53,908.0,709.0,1.0,True,Lesja,usikkert,R,False,,False,none,5.8,5.61,207.46,0.59,147.23,2.24,True,True
62.1,8.54,859.0,528.0,1.0,True,Lesja,usikkert,R,False,,False,none,5.8,5.61,207.09,0.61,146.78,2.27,True,True
62.1,8.58,828.0,534.0,0.0,True,Lesja,usikkert,R,False,,False,none,5.8,5.61,205.63,0.64,145.0,2.32,True,True
62.1,8.59,905.0,784.0,0.0,True,Lesja,usikkert,R,False,,False,none,5.8,5.61,205.27,0.62,144.55,2.3,True,True
62.1,8.67,864.0,729.0,1.0,True,Lesja,usikkert,R,False,,False,none,4.8,5.61,202.39,0.67,141.02,2.41,True,True
62.1,8.68,817.0,318.0,1.0,True,Lesja,usikkert,R,False,,False,none,4.8,5.61,202.03,0.69,140.58,2.44,True,True
62.1,8.69,809.0,120.0,0.0,True,Lesja,usikkert,R,False,,False,none,4.8,5.61,201.67,0.69,140.14,2.45,True,True
62.1,9.04,804.0,265.0,1.0,True,Lesja,usikkert,R,False,,False,none,1.0,4.87,189.74,0.85,125.19,2.89,True,True
62.1,9.05,834.0,456.0,1.0,True,Lesja,usikkert,R,False,,False,none,1.0,4.87,189.41,0.84,124.78,2.89,True,True
62.1,9.14,804.0,197.0,1.0,True,Dovre,usikkert,R,False,,False,none,1.0,4.86,186.53,0.89,121.09,3.03,True,True
62.1,9.15,865.0,156.0,1.0,True,Dovre,usikkert,R,False,,False,none,1.0,4.86,186.22,0.88,120.69,3.01,True,True
62.1,9.17,877.0,17.0,1.0,True,Dovre,usikkert,R,False,,False,none,1.0,4.86,185.59,0.88,119.88,3.03,True,True
62.1,9.18,871.0,16.0,1.0,True,Dovre,usikkert,R,False,,False,none,1.0,4.86,185.27,0.89,119.48,3.05,True,True
62.1,9.19,892.0,522.0,1.0,True,Dovre,usikkert,R,False,,False,none,1.0,4.86,184.96,0.89,119.08,3.05,True,True
62.1,9.2,889.0,506.0,1.0,True,Dovre,usikkert,R,False,,False,none,1.0,4.86,184.65,0.89,118.68,3.07,True,True
62.1,9.21,896.0,513.0,1.0,True,Dovre,usikkert,R,False,,False,tillatt,1.0,4.86,184.34,0.89,118.28,3.08,True,True
62.1,9.22,908.0,314.0,1.0,True,Dovre,usikkert,R,False,,False,tillatt,1.0,4.86,184.03,0.89,117.89,3.09,True,True
62.1,9.95,901.0,127.0,1.0,True,Folldal,usikkert,R,False,0.76,False,none,3.7,4.59,164.62,1.19,92.4,4.2,True,False
62.1,9.96,869.0,2.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.7,4.59,164.4,1.2,92.11,4.24,True,False
62.1,9.97,822.0,26.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.7,4.59,164.18,1.22,91.82,4.28,True,False
62.1,10.01,812.0,789.0,0.0,True,Folldal,usikkert,R,False,0.76,False,none,3.7,4.59,163.33,1.24,90.71,4.35,True,False
62.1,10.02,837.0,793.0,0.0,True,Folldal,usikkert,R,False,0.76,False,none,3.7,4.59,163.12,1.23,90.43,4.35,True,False
62.1,10.03,866.0,834.0,0.0,True,Folldal,usikkert,R,False,0.76,False,none,3.7,4.59,162.91,1.23,90.16,4.35,True,False
62.1,10.07,851.0,680.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.7,4.59,162.09,1.25,89.1,4.42,True,False
62.1,10.13,875.0,69.0,0.0,True,Folldal,usikkert,R,False,,False,none,3.7,5.29,160.91,1.26,87.57,4.49,True,False
62.1,10.33,872.0,27.0,1.0,True,Alvdal,usikkert,R,False,0.76,False,none,6.0,4.77,157.38,1.32,83.16,4.77,True,False
62.1,10.34,875.0,88.0,0.0,True,Alvdal,usikkert,R,False,0.76,False,none,6.0,4.77,157.22,1.32,82.97,4.78,True,False
62.1,10.35,866.0,266.0,1.0,True,Alvdal,usikkert,R,False,0.76,False,none,6.0,4.77,157.06,1.33,82.78,4.8,True,False
62.1,10.36,867.0,289.0,1.0,True,Alvdal,usikkert,R,False,0.76,False,none,6.0,4.77,156.9,1.33,82.59,4.81,True,False
62.1,10.37,869.0,52.0,1.0,True,Alvdal,usikkert,R,False,,False,none,6.0,4.77,156.75,1.33,82.41,4.82,True,False
62.1,10.42,878.0,716.0,1.0,True,Alvdal,usikkert,R,False,,False,none,6.0,4.77,156.0,1.34,81.54,4.88,True,False
62.1,10.43,844.0,487.0,1.0,True,Alvdal,usikkert,R,False,,False,none,6.0,4.77,155.85,1.36,81.37,4.91,True,False
62.1,10.44,808.0,130.0,1.0,True,Alvdal,usikkert,R,False,,False,none,6.0,4.77,155.71,1.37,81.21,4.95,True,False
62.1,10.45,798.0,417.0,1.0,True,Alvdal,usikkert,R,False,,False,none,6.0,4.77,155.57,1.38,81.05,4.97,True,False
62.1,10.58,850.0,210.0,1.0,True,Alvdal,usikkert,open,False,0.77,False,none,6.0,4.4,153.88,1.39,79.27,5.06,True,False
62.1,10.59,878.0,732.0,1.0,True,Alvdal,usikkert,open,False,0.77,False,none,6.0,4.4,153.76,1.38,79.16,5.04,True,False
62.1,10.74,822.0,317.0,0.0,True,Alvdal,usikkert,open,False,0.68,False,none,3.8,4.31,152.21,1.43,77.86,5.18,True,False
62.1,10.75,856.0,408.0,0.0,True,Alvdal,usikkert,open,False,0.68,False,none,3.8,4.31,152.12,1.42,77.8,5.16,True,False
62.1,10.76,857.0,813.0,0.0,True,Tynset,usikkert,open,False,0.68,False,none,3.8,4.31,152.04,1.42,77.75,5.16,True,False
62.1,10.79,815.0,880.0,0.0,True,Tynset,usikkert,open,False,0.61,False,none,3.8,4.31,151.79,1.44,77.6,5.21,True,False
62.1,10.9,843.0,343.0,1.0,True,Tynset,usikkert,open,False,0.69,False,none,3.8,4.31,151.01,1.44,77.34,5.2,True,False
62.1,10.91,894.0,304.0,1.0,True,Tynset,usikkert,open,False,0.69,False,none,3.8,4.39,150.95,1.43,77.34,5.17,True,False
62.1,11.06,803.0,152.0,0.0,True,Rendalen,usikkert,open,False,0.68,False,none,3.4,4.39,150.27,1.47,77.74,5.2,True,False
62.1,11.07,885.0,580.0,0.0,True,Rendalen,usikkert,open,False,0.68,False,none,3.4,4.39,150.24,1.44,77.79,5.14,True,False
62.1,11.47,800.0,297.0,0.0,True,Rendalen,usikkert,open,False,,False,none,3.0,5.1,150.59,1.47,82.75,4.85,True,True
62.1,11.48,836.0,575.0,0.0,True,Rendalen,usikkert,open,False,0.65,False,none,3.0,5.1,150.63,1.45,82.94,4.81,True,True
62.1,11.59,826.0,722.0,0.0,True,Engerdal,usikkert,open,False,,False,none,3.0,4.69,151.27,1.45,85.21,4.67,True,True
62.1,12.04,844.0,521.0,1.0,True,Engerdal,usikkert,open,False,0.71,False,tillatt,2.6,4.6,156.16,1.35,97.54,3.97,True,False
62.1,12.31,806.0,184.0,1.0,False,?,?,open,False,,False,none,0.7,4.68,160.75,1.28,106.8,3.57,False,False
62.1,12.32,862.0,257.0,1.0,False,?,?,open,False,,False,none,0.7,4.68,160.94,1.26,107.16,3.52,False,False
62.105,8.55,883.0,761.0,1.0,True,Lesja,usikkert,R,False,,False,none,2.0,5.61,207.12,0.61,146.62,2.26,True,True
62.105,8.56,799.0,476.0,1.0,True,Lesja,usikkert,R,False,,False,none,2.0,5.61,206.76,0.63,146.18,2.3,True,True
62.105,8.6,813.0,409.0,0.0,True,Lesja,usikkert,R,False,,False,none,2.0,5.61,205.3,0.65,144.4,2.34,True,True
62.105,8.61,838.0,157.0,0.0,True,Lesja,usikkert,R,False,,False,none,4.3,5.61,204.94,0.64,143.96,2.34,True,True
62.105,8.62,835.0,453.0,0.0,True,Lesja,usikkert,R,False,,False,none,4.3,5.61,204.58,0.65,143.52,2.36,True,True
62.105,8.63,843.0,802.0,0.0,True,Lesja,usikkert,R,False,,False,none,4.3,5.61,204.22,0.65,143.07,2.36,True,True
62.105,8.64,831.0,860.0,0.0,True,Lesja,usikkert,R,False,,False,none,4.3,5.61,203.86,0.66,142.63,2.38,True,True
62.105,8.65,802.0,630.0,0.0,True,Lesja,usikkert,R,False,,False,none,4.3,5.61,203.51,0.67,142.19,2.4,True,True
62.105,9.07,829.0,613.0,1.0,True,Lesja,usikkert,R,False,,False,none,2.2,4.87,189.2,0.85,124.29,2.91,True,True
62.105,9.13,814.0,46.0,1.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.86,187.29,0.88,121.85,3.0,True,True
62.105,9.14,873.0,262.0,1.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.86,186.97,0.86,121.44,2.98,True,True
62.105,9.18,896.0,544.0,0.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.86,185.72,0.88,119.84,3.03,True,True
62.105,9.19,905.0,785.0,0.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.86,185.41,0.88,119.44,3.04,True,True
62.105,9.97,857.0,88.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,164.69,1.2,92.29,4.23,True,False
62.105,9.98,812.0,111.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,164.47,1.22,92.01,4.28,True,False
62.105,10.05,790.0,446.0,0.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,163.01,1.25,90.1,4.4,True,False
62.105,10.07,797.0,386.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,162.61,1.26,89.58,4.42,True,False
62.105,10.14,794.0,11.0,1.0,True,Folldal,usikkert,R,False,0.6,False,none,3.4,5.29,161.24,1.28,87.82,4.53,True,False
62.105,10.16,903.0,421.0,1.0,True,Folldal,usikkert,R,False,0.6,False,none,3.4,5.29,160.86,1.25,87.34,4.49,True,False
62.105,10.32,871.0,123.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,158.07,1.31,83.87,4.73,True,False
62.105,10.33,859.0,110.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,157.91,1.31,83.67,4.75,True,False
62.105,10.36,857.0,50.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,157.43,1.32,83.11,4.79,True,False
62.105,10.37,856.0,93.0,1.0,True,Alvdal,usikkert,R,False,0.77,False,none,0.9,4.77,157.28,1.33,82.93,4.8,True,False
62.105,10.38,849.0,471.0,0.0,True,Alvdal,usikkert,R,False,0.77,False,none,0.9,4.77,157.13,1.33,82.75,4.82,True,False
62.105,10.39,862.0,828.0,0.0,True,Alvdal,usikkert,R,False,0.77,False,none,0.9,4.77,156.97,1.33,82.57,4.82,True,False
62.105,10.42,866.0,515.0,0.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,156.53,1.34,82.06,4.85,True,False
62.105,10.43,901.0,127.0,1.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,156.39,1.33,81.9,4.84,True,False
62.105,10.44,903.0,590.0,1.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,156.24,1.33,81.74,4.85,True,False
62.105,10.45,871.0,872.0,0.0,True,Alvdal,usikkert,R,False,0.82,False,none,0.9,4.77,156.1,1.34,81.58,4.88,True,False
62.105,10.46,809.0,865.0,0.0,True,Alvdal,usikkert,open,False,0.82,False,none,0.9,4.77,155.96,1.37,81.43,4.93,True,False
62.105,10.47,806.0,731.0,0.0,True,Alvdal,usikkert,open,False,0.82,False,none,0.9,4.77,155.83,1.37,81.27,4.95,True,False
62.105,10.72,804.0,176.0,1.0,True,Alvdal,usikkert,open,False,0.62,False,none,3.3,4.31,152.94,1.42,78.54,5.14,True,False
62.105,10.73,836.0,326.0,1.0,True,Alvdal,usikkert,open,False,0.62,False,none,3.3,4.31,152.85,1.41,78.47,5.13,True,False
62.105,10.74,842.0,176.0,1.0,True,Alvdal,usikkert,open,False,0.62,False,none,3.3,4.31,152.76,1.41,78.41,5.13,True,False
62.105,10.75,859.0,170.0,0.0,True,Alvdal,usikkert,open,False,0.62,False,none,3.3,4.31,152.67,1.41,78.35,5.12,True,False
62.105,10.76,868.0,654.0,0.0,True,Tynset,usikkert,open,False,0.62,False,none,3.3,4.31,152.58,1.41,78.3,5.11,True,False
62.105,10.77,881.0,657.0,0.0,True,Tynset,usikkert,open,False,0.65,False,none,3.3,4.31,152.5,1.4,78.25,5.11,True,False
62.105,10.78,900.0,413.0,0.0,True,Tynset,usikkert,open,False,0.65,False,none,3.3,4.31,152.42,1.4,78.2,5.1,True,False
62.105,10.9,852.0,780.0,0.0,True,Tynset,usikkert,open,False,0.67,False,none,3.3,4.31,151.56,1.43,77.9,5.16,True,False
62.105,11.06,801.0,643.0,0.0,True,Rendalen,usikkert,open,False,0.72,False,none,4.8,4.39,150.83,1.46,78.29,5.16,True,False
62.105,11.47,824.0,61.0,1.0,True,Rendalen,usikkert,open,False,0.58,False,none,2.8,5.1,151.14,1.45,83.27,4.8,True,True
62.105,11.48,856.0,538.0,0.0,True,Rendalen,usikkert,open,False,,False,none,2.8,5.1,151.19,1.44,83.46,4.76,True,True
62.105,11.59,836.0,624.0,1.0,True,Engerdal,usikkert,open,False,,False,none,2.8,4.69,151.82,1.43,85.71,4.63,True,True
62.105,11.91,811.0,716.0,0.0,True,Engerdal,usikkert,open,False,,False,none,2.3,4.6,154.93,1.38,93.99,4.17,True,False
62.105,12.01,821.0,648.0,1.0,True,Engerdal,usikkert,open,False,0.72,False,none,2.3,4.6,156.26,1.36,97.03,4.01,True,False
62.105,12.03,801.0,234.0,1.0,True,Engerdal,usikkert,open,False,0.72,False,none,2.3,4.6,156.55,1.36,97.66,3.99,True,False
62.105,12.28,818.0,897.0,0.0,False,?,?,open,False,,False,none,2.5,4.68,160.7,1.28,106.12,3.59,False,False
62.105,12.31,831.0,535.0,1.0,False,?,?,open,False,,False,none,2.5,4.68,161.26,1.27,107.2,3.54,False,False
62.105,12.32,906.0,771.0,1.0,False,?,?,open,False,,False,none,2.5,4.68,161.46,1.24,107.56,3.48,False,False
62.11,8.57,827.0,692.0,1.0,True,Lesja,usikkert,R,False,,False,none,2.0,5.61,206.79,0.63,146.02,2.3,True,True
62.11,8.99,804.0,376.0,1.0,True,Lesja,usikkert,R,False,,False,none,4.3,4.87,192.24,0.82,127.93,2.81,True,True
62.11,9.07,853.0,463.0,1.0,True,Lesja,usikkert,R,False,,False,none,2.2,4.87,189.64,0.84,124.64,2.89,True,True
62.11,9.12,831.0,125.0,1.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.86,188.05,0.86,122.6,2.96,True,True
62.11,9.13,885.0,50.0,1.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.86,187.73,0.85,122.2,2.95,True,True
62.11,9.97,880.0,149.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,165.19,1.19,92.76,4.19,True,False
62.11,9.98,840.0,350.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,164.98,1.2,92.48,4.23,True,False
62.11,9.99,799.0,314.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,164.77,1.22,92.2,4.27,True,False
62.11,10.16,870.0,478.0,0.0,True,Folldal,usikkert,R,False,0.6,False,none,3.4,5.29,161.38,1.25,87.83,4.48,True,False
62.11,10.2,865.0,164.0,1.0,True,Folldal,usikkert,R,False,0.78,False,none,3.4,5.29,160.65,1.27,86.91,4.54,True,False
62.11,10.21,832.0,330.0,1.0,True,Folldal,usikkert,R,False,0.76,False,none,0.9,5.29,160.47,1.28,86.68,4.57,True,False
62.11,10.22,866.0,520.0,1.0,True,Folldal,usikkert,R,False,0.76,False,none,0.9,5.29,160.29,1.27,86.46,4.57,True,False
62.11,10.23,879.0,453.0,1.0,True,Folldal,usikkert,R,False,0.76,False,none,0.9,5.29,160.11,1.27,86.24,4.57,True,False
62.11,10.32,874.0,42.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,158.6,1.3,84.38,4.69,True,False
62.11,10.33,876.0,351.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,158.44,1.3,84.19,4.7,True,False
62.11,10.34,864.0,199.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,158.28,1.31,84.0,4.72,True,False
62.11,10.35,860.0,220.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,158.12,1.31,83.81,4.74,True,False
62.11,10.36,863.0,241.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,157.96,1.31,83.63,4.75,True,False
62.11,10.37,878.0,127.0,1.0,True,Alvdal,usikkert,R,False,0.77,False,none,0.9,4.77,157.81,1.31,83.45,4.75,True,False
62.11,10.38,868.0,465.0,0.0,True,Alvdal,usikkert,R,False,0.77,False,none,0.9,4.77,157.66,1.32,83.27,4.77,True,False
62.11,10.39,850.0,272.0,0.0,True,Alvdal,usikkert,R,False,0.77,False,none,0.9,4.77,157.51,1.32,83.1,4.79,True,False
62.11,10.4,836.0,417.0,0.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,157.36,1.33,82.92,4.81,True,False
62.11,10.41,821.0,482.0,0.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,157.21,1.34,82.76,4.83,True,False
62.11,10.42,851.0,451.0,1.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,157.07,1.33,82.59,4.82,True,False
62.11,10.45,894.0,542.0,0.0,True,Alvdal,usikkert,R,False,0.82,False,none,0.9,4.77,156.64,1.32,82.11,4.83,True,False
62.11,10.46,875.0,342.0,0.0,True,Alvdal,usikkert,open,False,0.82,False,none,0.9,4.77,156.5,1.33,81.96,4.85,True,False
62.11,10.47,874.0,212.0,0.0,True,Alvdal,usikkert,open,False,0.82,False,none,0.9,4.77,156.36,1.34,81.81,4.86,True,False
62.11,10.48,836.0,116.0,1.0,True,Alvdal,usikkert,open,False,0.63,False,none,0.9,4.77,156.23,1.35,81.66,4.9,True,False
62.11,10.49,799.0,53.0,1.0,True,Alvdal,usikkert,open,False,0.63,False,none,0.9,4.77,156.09,1.37,81.51,4.93,True,False
62.11,10.5,802.0,357.0,1.0,True,Alvdal,usikkert,open,False,0.63,False,none,0.9,4.77,155.96,1.37,81.37,4.94,True,False
62.11,10.51,796.0,606.0,1.0,True,Alvdal,usikkert,open,False,0.63,False,none,0.9,4.4,155.83,1.37,81.23,4.96,True,False
62.11,10.69,795.0,643.0,1.0,True,Alvdal,usikkert,open,False,0.95,False,none,3.3,4.4,153.78,1.41,79.31,5.09,True,False
62.11,10.7,825.0,303.0,1.0,True,Alvdal,usikkert,open,False,0.95,False,none,3.3,4.4,153.68,1.4,79.23,5.08,True,False
62.11,10.71,858.0,143.0,1.0,True,Alvdal,usikkert,open,False,0.95,False,none,3.3,4.31,153.58,1.39,79.16,5.06,True,False
62.11,10.72,894.0,646.0,0.0,True,Alvdal,usikkert,open,False,0.62,False,none,3.3,4.31,153.49,1.38,79.09,5.04,True,False
62.11,10.73,871.0,777.0,1.0,True,Alvdal,usikkert,open,False,0.62,False,none,3.3,4.31,153.4,1.39,79.03,5.06,True,False
62.11,10.75,870.0,136.0,1.0,True,Tynset,usikkert,open,False,0.62,False,none,3.3,4.31,153.22,1.39,78.91,5.07,True,False
62.11,10.89,803.0,531.0,0.0,True,Tynset,usikkert,open,False,0.67,False,none,3.3,4.31,152.17,1.44,78.46,5.15,True,False
62.11,11.07,845.0,689.0,0.0,True,Rendalen,usikkert,open,False,0.72,False,none,4.8,4.39,151.35,1.44,78.9,5.09,True,False
62.11,11.46,792.0,205.0,1.0,True,Rendalen,usikkert,open,False,0.58,False,none,2.8,5.1,151.65,1.45,83.61,4.8,True,True
62.11,11.47,840.0,311.0,0.0,True,Rendalen,usikkert,open,False,0.58,False,none,2.8,5.1,151.69,1.43,83.79,4.75,True,True
62.11,11.6,803.0,720.0,1.0,True,Engerdal,usikkert,open,False,,False,none,2.8,4.69,152.44,1.43,86.43,4.61,True,True
62.11,12.01,794.0,489.0,1.0,True,Engerdal,usikkert,open,False,0.72,False,none,2.3,4.6,156.8,1.36,97.48,4.0,True,False
62.11,12.03,806.0,543.0,0.0,True,Engerdal,usikkert,open,False,0.72,False,none,2.3,4.6,157.09,1.35,98.1,3.96,True,False
62.11,12.31,865.0,704.0,0.0,False,?,?,open,False,,False,none,2.5,4.68,161.78,1.25,107.6,3.5,False,False
62.115,8.58,876.0,882.0,1.0,True,Lesja,usikkert,R,False,,False,none,2.0,5.61,206.83,0.61,145.87,2.28,True,True
62.115,8.59,816.0,601.0,1.0,True,Lesja,usikkert,R,False,,False,none,2.0,5.61,206.47,0.63,145.43,2.32,True,True
62.115,8.98,809.0,426.0,1.0,True,Lesja,usikkert,R,False,,False,none,4.3,4.87,193.0,0.8,128.68,2.78,True,True
62.115,9.09,801.0,74.0,1.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.87,189.44,0.85,124.17,2.93,True,True
62.115,9.1,844.0,248.0,1.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.87,189.12,0.84,123.76,2.92,True,True
62.115,9.11,877.0,452.0,1.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.86,188.8,0.84,123.36,2.92,True,True
62.115,9.12,900.0,638.0,1.0,True,Dovre,usikkert,R,False,,False,none,2.2,4.86,188.49,0.84,122.95,2.92,True,True
62.115,9.96,911.0,50.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,165.92,1.16,93.51,4.14,True,False
62.115,9.97,893.0,124.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,165.7,1.17,93.23,4.16,True,False
62.115,9.98,851.0,65.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,165.49,1.19,92.95,4.2,True,False
62.115,9.99,798.0,110.0,1.0,True,Folldal,usikkert,R,False,,False,none,3.4,4.59,165.28,1.21,92.67,4.25,True,False
62.115,10.17,810.0,144.0,0.0,True,Folldal,usikkert,R,False,0.78,False,none,3.4,5.29,161.71,1.27,88.09,4.5,True,False
62.115,10.18,846.0,125.0,1.0,True,Folldal,usikkert,R,False,0.78,False,none,3.4,5.29,161.53,1.26,87.86,4.49,True,False
62.115,10.19,853.0,159.0,1.0,True,Folldal,usikkert,R,False,0.78,False,none,3.4,5.29,161.35,1.26,87.63,4.5,True,False
62.115,10.2,814.0,82.0,1.0,True,Folldal,usikkert,R,False,0.78,False,none,3.4,5.29,161.17,1.27,87.41,4.54,True,False
62.115,10.21,866.0,160.0,0.0,True,Folldal,usikkert,R,False,0.76,False,none,0.9,5.29,160.99,1.26,87.18,4.52,True,False
62.115,10.22,893.0,186.0,0.0,True,Folldal,usikkert,R,False,0.76,False,none,0.9,5.29,160.81,1.25,86.96,4.52,True,False
62.115,10.33,905.0,155.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,158.96,1.28,84.71,4.65,True,False
62.115,10.34,907.0,317.0,1.0,True,Alvdal,usikkert,R,False,,False,none,0.9,4.77,158.81,1.28,84.52,4.66,True,False
62.115,10.39,873.0,81.0,1.0,True,Alvdal,usikkert,R,False,0.77,False,none,0.9,4.77,158.04,1.31,83.62,4.74,True,False
62.115,10.4,842.0,48.0,1.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,157.89,1.32,83.45,4.77,True,False
62.115,10.41,818.0,36.0,1.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,157.74,1.33,83.28,4.8,True,False
62.115,10.42,838.0,304.0,1.0,True,Alvdal,usikkert,R,False,0.79,False,none,0.9,4.77,157.6,1.33,83.12,4.8,True,False
62.115,10.48,878.0,39.0,1.0,True,Alvdal,usikkert,open,False,0.63,False,none,0.9,4.77,156.76,1.33,82.19,4.83,True,False
62.115,10.49,832.0,44.0,1.0,True,Alvdal,usikkert,open,False,0.63,False,none,0.9,4.77,156.63,1.35,82.05,4.87,True,False
62.115,10.5,832.0,63.0,0.0,True,Alvdal,usikkert,open,False,0.63,False,none,0.9,4.77,156.5,1.35,81.91,4.88,True,False
62.115,10.51,837.0,424.0,0.0,True,Alvdal,usikkert,open,False,0.63,False,none,0.9,4.4,156.37,1.35,81.77,4.89,True,False
62.115,10.7,822.0,102.0,1.0,True,Alvdal,usikkert,open,False,0.95,False,none,3.3,4.4,154.23,1.39,79.78,5.04,True,False
62.115,10.71,865.0,225.0,0.0,True,Alvdal,usikkert,open,False,0.95,False,none,3.3,4.31,154.13,1.38,79.71,5.01,True,False
62.115,10.74,902.0,710.0,1.0,True,Alvdal,usikkert,open,False,0.62,False,none,3.3,4.31,153.86,1.37,79.52,5.0,True,False
62.115,10.89,798.0,530.0,0.0,True,Tynset,usikkert,open,False,0.67,False,none,3.3,4.31,152.72,1.43,79.02,5.11,True,False
62.115,11.07,864.0,134.0,0.0,True,Rendalen,usikkert,open,False,0.72,False,none,4.8,4.39,151.91,1.42,79.45,5.03,True,False
62.115,11.46,807.0,24.0,1.0,True,Rendalen,usikkert,open,False,0.58,False,none,2.8,5.1,152.2,1.44,84.13,4.75,True,True
62.115,11.47,848.0,425.0,0.0,True,Rendalen,usikkert,open,False,0.58,False,none,2.8,5.1,152.25,1.42,84.31,4.71,True,True
62.115,11.91,803.0,589.0,0.0,True,Engerdal,usikkert,open,False,,False,none,2.3,4.6,156.01,1.37,94.91,4.13,True,False
62.115,12.03,816.0,703.0,0.0,True,Engerdal,usikkert,open,False,0.72,False,none,2.3,4.6,157.62,1.34,98.55,3.94,True,False
62.12,8.96,824.0,73.0,1.0,True,Lesja,usikkert,R,False,,False,none,4.3,4.87,194.09,0.78,129.85,2.74,True,True
62.12,8.97,873.0,85.0,1.0,True,Lesja,usikkert,R,False,,False,none,4.3,4.87,193.76,0.77,129.44,2.73,True,True
62.12,8.98,904.0,34.0,0.0,True,Lesja,usikkert,R,False,,False,none,4.3,4.87,193.43,0.77,129.02,2.73,True,True
62.12,9.07,826.0,380.0,0.0,True,Lesja,usikkert,R,False,,False,tillatt,2.2,4.87,190.52,0.83,125.33,2.88,True,True
